code,2013
1001,55246
1003,195540
1005,27076
1007,22512
1009,57872
1011,10639
1013,20265
1015,116736
1017,34162
1019,26203
1021,43951
1023,13426
1025,25207
1027,13486
1029,14994
1031,50938
1033,54520
1035,12887
1037,10898
1039,37886
1041,13986
1043,80811
1045,49884
1047,41996
1049,71013
1051,80902
1053,37983
1055,103931
1057,16909
1059,31532
1061,26727
1063,8744
1065,15406
1067,17296
1069,103668
1071,52951
1073,659479
1075,14236
1077,92797
1079,33587
1081,150933
1083,88845
1085,10703
1087,19688
1089,346892
1091,20155
1093,30334
1095,94760
1097,414079
1099,22236
1101,226659
1103,119787
1105,10020
1107,19401
1109,33339
1111,22727
1113,59585
1115,86308
1117,204180
1119,13361
1121,81096
1123,41203
1125,200821
1127,65998
1129,16877
1131,11307
1133,24146
2013,3092
2016,5511
2020,300950
2050,17758
2060,960
2068,1867
2070,5010
2090,100436
2100,2592
2105,2145
2110,32660
2122,57147
2130,13729
2150,14135
2164,1648
2170,95192
2180,9892
2185,9686
2188,7685
2195,3774
2198,5786
2220,9020
2230,995
2240,6985
2261,9763
2270,7977
2275,2400
2282,642
2290,5695
4001,71934
4003,129473
4005,136539
4007,53053
4009,37482
4011,9049
4012,20324
4013,4009412
4015,203030
4017,107322
4019,996554
4021,389350
4023,46768
4025,215133
4027,201201
5001,18777
5003,21283
5005,40957
5007,237297
5009,37396
5011,11249
5013,5241
5015,27808
5017,11335
5019,22743
5021,15402
5023,25686
5025,8593
5027,24164
5029,21245
5031,101488
5033,61640
5035,49746
5037,17548
5039,7933
5041,12505
5043,18785
5045,119580
5047,18034
5049,12304
5051,97173
5053,18019
5055,43097
5057,22474
5059,33500
5061,13581
5063,36997
5065,13368
5067,17615
5069,73191
5071,25846
5073,7252
5075,17011
5077,10015
5079,14031
5081,12730
5083,22082
5085,70753
5087,15701
5089,16430
5091,43402
5093,44765
5095,7682
5097,9226
5099,8799
5101,8064
5103,25002
5105,10345
5107,20399
5109,11177
5111,24145
5113,20406
5115,62547
5117,8374
5119,391284
5121,17692
5123,27260
5125,114404
5127,10950
5129,8023
5131,127342
5133,17366
5135,17049
5137,12581
5139,40694
5141,16932
5143,216410
5145,78483
5147,7072
5149,21893
6001,1578891
6003,1159
6005,36519
6007,222090
6009,44515
6011,21358
6013,1094205
6015,27873
6017,181737
6019,955272
6021,27940
6023,134493
6025,176584
6027,18467
6029,864124
6031,150960
6033,63860
6035,32163
6037,10017068
6039,152389
6041,258365
6043,17755
6045,87192
6047,263228
6049,9147
6051,14074
6053,428826
6055,140326
6057,98200
6059,3114363
6061,367309
6063,18859
6065,2292507
6067,1462131
6069,57600
6071,2088371
6073,3211252
6075,837442
6077,704379
6079,276443
6081,747373
6083,435697
6085,1862041
6087,269419
6089,178980
6091,3047
6093,43799
6095,424788
6097,495025
6099,525491
6101,95350
6103,63057
6105,13448
6107,454143
6109,53874
6111,839620
6113,204593
6115,73340
8001,469193
8003,16253
8005,607070
8007,12194
8009,3682
8011,5688
8013,310048
8014,59471
8015,18510
8017,1890
8019,9031
8021,8277
8023,3518
8025,5322
8027,4285
8029,30483
8031,649495
8033,2029
8035,305963
8037,52460
8039,23733
8041,655044
8043,46451
8045,57302
8047,5601
8049,14289
8051,15507
8053,813
8055,6519
8057,1365
8059,551798
8061,1423
8063,8037
8065,7306
8067,53284
8069,315988
8071,14446
8073,5430
8075,22450
8077,147554
8079,721
8081,13103
8083,25642
8085,40713
8087,28404
8089,18703
8091,4557
8093,16121
8095,4356
8097,17379
8099,12291
8101,161451
8103,6807
8105,11803
8107,23513
8109,6208
8111,692
8113,7678
8115,2360
8117,28649
8119,23275
8121,4803
8123,269785
8125,10151
9001,939904
9003,898272
9005,186924
9007,165562
9009,862287
9011,274150
9013,151377
9015,117604
10001,169416
10003,549684
10005,206649
11001,646449
12001,253451
12003,27013
12005,174987
12007,26850
12009,550823
12011,1838844
12013,14682
12015,164736
12017,139271
12019,196399
12021,339642
12023,67543
12027,34517
12029,15940
12031,885855
12033,305817
12035,99956
12037,11598
12039,46194
12041,16931
12043,13345
12045,15829
12047,14354
12049,27519
12051,37471
12053,174441
12055,97616
12057,1291578
12059,19717
12061,141994
12063,48922
12065,14194
12067,8848
12069,308034
12071,661115
12073,281845
12075,39644
12077,8349
12079,18728
12081,342106
12083,337362
12085,151263
12086,2617176
12087,76351
12089,75710
12091,193811
12093,39330
12095,1225267
12097,298504
12099,1372171
12101,475502
12103,929048
12105,623009
12107,72577
12109,209647
12111,286832
12113,161096
12115,390429
12117,436041
12119,107056
12121,43734
12123,22857
12125,15136
12127,500800
12129,31022
12131,59807
12133,24624
13001,18440
13003,8290
13005,11216
13007,3341
13009,46039
13011,18415
13013,71453
13015,101273
13017,17515
13019,19048
13021,154721
13023,12771
13025,18292
13027,15516
13029,33157
13031,71214
13033,22923
13035,23361
13037,6523
13039,51476
13043,10937
13045,112355
13047,65311
13049,13255
13051,278434
13053,12842
13055,25138
13057,225106
13059,121265
13061,3045
13063,264220
13065,6795
13067,717190
13069,43220
13071,46275
13073,135416
13075,17066
13077,133180
13079,12504
13081,23336
13083,16507
13085,22686
13087,27359
13089,713340
13091,21221
13093,14304
13095,92969
13097,136379
13099,10542
13101,4057
13103,54456
13105,19599
13107,22867
13109,10833
13111,23760
13113,108365
13115,95821
13117,195405
13119,22009
13121,1010562
13123,28579
13125,3102
13127,81508
13129,55757
13131,25278
13133,16321
13135,859304
13137,43300
13139,187745
13141,8879
13143,28495
13145,32663
13147,25446
13149,11558
13151,211128
13153,147658
13155,9427
13157,61044
13159,13601
13161,15004
13163,16320
13165,9269
13167,9767
13169,28569
13171,17959
13173,10408
13175,47999
13177,29071
13179,64135
13181,7751
13183,16624
13185,112916
13187,30918
13189,21565
13191,14007
13193,14009
13195,28057
13197,8640
13199,21232
13201,5932
13205,23045
13207,26984
13209,9021
13211,17781
13213,39267
13215,202824
13217,102446
13219,34035
13221,14548
13223,146950
13225,27014
13227,29584
13229,18938
13231,17796
13233,41183
13235,11542
13237,21371
13239,2367
13241,16235
13243,7197
13245,202003
13247,86919
13249,5089
13251,14240
13253,8945
13255,63829
13257,25683
13259,5868
13261,31364
13263,6456
13265,1703
13267,25526
13269,8464
13271,16591
13273,9022
13275,44869
13277,40286
13279,27273
13281,10771
13283,6712
13285,69053
13287,8134
13289,8481
13291,21566
13293,26566
13295,68198
13297,85754
13299,35709
13301,5558
13303,20676
13305,30077
13307,2719
13309,7909
13311,27797
13313,102945
13315,8960
13317,10010
13319,9432
13321,21291
15001,190821
15003,983429
15005,90
15007,69512
15009,160202
16001,416464
16003,3828
16005,83249
16007,5943
16009,9044
16011,45290
16013,21329
16015,6795
16017,40699
16019,107517
16021,10853
16023,2642
16025,1042
16027,198871
16029,6808
16031,23331
16033,867
16035,8577
16037,4249
16039,26170
16041,12854
16043,12927
16045,16686
16047,15080
16049,16116
16051,26914
16053,22514
16055,144265
16057,38078
16059,7712
16061,3902
16063,5315
16065,37450
16067,20292
16069,39915
16071,4275
16073,11472
16075,22610
16077,7719
16079,12690
16081,10275
16083,79957
16085,9606
16087,9944
17001,67130
17003,7629
17005,17470
17007,53957
17009,6860
17011,34056
17013,5059
17015,14910
17017,13324
17019,204897
17021,34298
17023,16182
17025,13566
17027,37907
17029,53697
17031,5240700
17033,19505
17035,10939
17037,104741
17039,16420
17041,19887
17043,932126
17045,17960
17047,6672
17049,34307
17051,22060
17053,13832
17055,39202
17057,36346
17059,5415
17061,13629
17063,50228
17065,8368
17067,18618
17069,4181
17071,6990
17073,49860
17075,28982
17077,59814
17079,9592
17081,38644
17083,22641
17085,22407
17087,12677
17089,523643
17091,112120
17093,119348
17095,52078
17097,703019
17099,112183
17101,16558
17103,34858
17105,38186
17107,29964
17109,32464
17111,307409
17113,174647
17115,109278
17117,46880
17119,267225
17121,38622
17123,12153
17125,14248
17127,15073
17129,12607
17131,16178
17133,33493
17135,29654
17137,35067
17139,14876
17141,52385
17143,188429
17145,21887
17147,16433
17149,16150
17151,4312
17153,5908
17155,5801
17157,32890
17159,16182
17161,147258
17163,266955
17165,24939
17167,199145
17169,7444
17171,5222
17173,22119
17175,5907
17177,46740
17179,136352
17181,17583
17183,80329
17185,11665
17187,17726
17189,14448
17191,16612
17193,14549
17195,57557
17197,682829
17199,66924
17201,290666
17203,39273
18001,34614
18003,363014
18005,79587
18007,8767
18009,12481
18011,60477
18013,15023
18015,20086
18017,38463
18019,112938
18021,26803
18023,32916
18025,10621
18027,32407
18029,49904
18031,26277
18033,42307
18035,117484
18037,42361
18039,200563
18041,23861
18043,76244
18045,16880
18047,22951
18049,20449
18051,33612
18053,69126
18055,32781
18057,296693
18059,71575
18061,39163
18063,153879
18065,49044
18067,82760
18069,36791
18071,43466
18073,33389
18075,21330
18077,32458
18079,28241
18081,145535
18083,37954
18085,77963
18087,37996
18089,491456
18091,111281
18093,45844
18095,130482
18097,928281
18099,47109
18101,10160
18103,36140
18105,141888
18107,38177
18109,69782
18111,14087
18113,47570
18115,5994
18117,19773
18119,21201
18121,17202
18123,19558
18125,12683
18127,166557
18129,25486
18131,13007
18133,37505
18135,25627
18137,28419
18139,17004
18141,266709
18143,23972
18145,44729
18147,20944
18149,23197
18151,34358
18153,21223
18155,10526
18157,180174
18159,15650
18161,7277
18163,181398
18165,15878
18167,108291
18169,32358
18171,8415
18173,61049
18175,27780
18177,67893
18179,27814
18181,24466
18183,33294
19001,7472
19003,3894
19005,14169
19007,12692
19009,5873
19011,25699
19013,132546
19015,26364
19017,24624
19019,20976
19021,20567
19023,15021
19025,9926
19027,20598
19029,13598
19031,18393
19033,43575
19035,11945
19037,12321
19039,9325
19041,16491
19043,17773
19045,48420
19047,17434
19049,74641
19051,8791
19053,8136
19055,17534
19057,40480
19059,16955
19061,95697
19063,9996
19065,20502
19067,16092
19069,10548
19071,7080
19073,9139
19075,12314
19077,10687
19079,15312
19081,11094
19083,17441
19085,14431
19087,20222
19089,9526
19091,9688
19093,7141
19095,16330
19097,19587
19099,36641
19101,16810
19103,139155
19105,20611
19107,10329
19109,15321
19111,35682
19113,216111
19115,11282
19117,8746
19119,11712
19121,15448
19123,22417
19125,33252
19127,40994
19129,14896
19131,10709
19133,9121
19135,8012
19137,10424
19139,42836
19141,14044
19143,6211
19145,15713
19147,9185
19149,24957
19151,7154
19153,451677
19155,92728
19157,18601
19159,5072
19161,10071
19163,170385
19165,11961
19167,34547
19169,92406
19171,17576
19173,6161
19175,12583
19177,7436
19179,35391
19181,47336
19183,22015
19185,6402
19187,37044
19189,10554
19191,20994
19193,102130
19195,7541
19197,12972
20001,13124
20003,7897
20005,16749
20007,4947
20009,27509
20011,14852
20013,9997
20015,65803
20017,2700
20019,3552
20021,20978
20023,2694
20025,2193
20027,8406
20029,9292
20031,8412
20033,1955
20035,36204
20037,39278
20039,2930
20041,19609
20043,7851
20045,114322
20047,2945
20049,2655
20051,29061
20053,6398
20055,37098
20057,34819
20059,25740
20061,37384
20063,2769
20065,2593
20067,7950
20069,6009
20071,1290
20073,6424
20075,2609
20077,5860
20079,34741
20081,4141
20083,1950
20085,13366
20087,18813
20089,3046
20091,566933
20093,3923
20095,7844
20097,2523
20099,20916
20101,1720
20103,78185
20105,3147
20107,9516
20109,2798
20111,33510
20113,29569
20115,12219
20117,10002
20119,4343
20121,32835
20123,6378
20125,34292
20127,5741
20129,3143
20131,10161
20133,16430
20135,3073
20137,5622
20139,16142
20141,3818
20143,6042
20145,6971
20147,5540
20149,22691
20151,9878
20153,2589
20155,64190
20157,4820
20159,10011
20161,75394
20163,5190
20165,3186
20167,6933
20169,55740
20171,5035
20173,505415
20175,23390
20177,178831
20179,2553
20181,6115
20183,3706
20185,4359
20187,2194
20189,5816
20191,23591
20193,7948
20195,2980
20197,7051
20199,1569
20201,5629
20203,2192
20205,9105
20207,3221
20209,160384
21001,18732
21003,20311
21005,21811
21007,8332
21009,43027
21011,11961
21013,27885
21015,124442
21017,19998
21019,48886
21021,29013
21023,8416
21025,13545
21027,20040
21029,76854
21031,12793
21033,12823
21035,37657
21037,90988
21039,5001
21041,10953
21043,27202
21045,16067
21047,74167
21049,35614
21051,21364
21053,10146
21055,9255
21057,6789
21059,98218
21061,12062
21063,7637
21065,14488
21067,308428
21069,14508
21071,38728
21073,49648
21075,6385
21077,8474
21079,16915
21081,24753
21083,37451
21085,25997
21087,11180
21089,36519
21091,8687
21093,108191
21095,28499
21097,18518
21099,18573
21101,46347
21103,15445
21105,4745
21107,46634
21109,13427
21111,756832
21113,50173
21115,23449
21117,163145
21119,15976
21121,31790
21123,14064
21125,59563
21127,15856
21129,7260
21131,11019
21133,23619
21135,13806
21137,24370
21139,9359
21141,26876
21143,8451
21145,65373
21147,17989
21149,9496
21151,85590
21153,12950
21155,20045
21157,31107
21159,12647
21161,17278
21163,29210
21165,6288
21167,21349
21169,9983
21171,10681
21173,27251
21175,13380
21177,31179
21179,44540
21181,7039
21183,23988
21185,62364
21187,10662
21189,4654
21191,14570
21193,28010
21195,63380
21197,12494
21199,63907
21201,2235
21203,16693
21205,23527
21207,17752
21209,49947
21211,44216
21213,17793
21215,17637
21217,24649
21219,12503
21221,14293
21223,8816
21225,15029
21227,118370
21229,11875
21231,20678
21233,13452
21235,35766
21237,7248
21239,25275
22001,62204
22003,25537
22005,114393
22007,23187
22009,41299
22011,36167
22013,13981
22015,123823
22017,254887
22019,195296
22021,9989
22023,6744
22025,10238
22027,16650
22029,20442
22031,27083
22033,445227
22035,7529
22037,19728
22039,33578
22041,20571
22043,22030
22045,73878
22047,33367
22049,16112
22051,434767
22053,31301
22055,230845
22057,97141
22059,14777
22061,47414
22063,134053
22065,11927
22067,27057
22069,39138
22071,378715
22073,156220
22075,23550
22077,22499
22079,132723
22081,8894
22083,20857
22085,24235
22087,43482
22089,52617
22091,10875
22093,21752
22095,43761
22097,83454
22099,52936
22101,53543
22103,242333
22105,125412
22107,4908
22109,112749
22111,22344
22113,59253
22115,52606
22117,46419
22119,40678
22121,24573
22123,11465
22125,15444
22127,14813
23001,107604
23003,70055
23005,285456
23007,30495
23009,54845
23011,121164
23013,39550
23015,34088
23017,57277
23019,153364
23021,17124
23023,35013
23025,51706
23027,38940
23029,32190
23031,199431
24001,73521
24003,555743
24005,823015
24009,90484
24011,32693
24013,167564
24015,101913
24017,152864
24019,32660
24021,241409
24023,29889
24025,249215
24027,304580
24029,19944
24031,1016677
24033,890081
24035,48517
24037,109633
24039,26273
24041,37931
24043,149588
24045,100896
24047,51620
24510,622104
25001,214990
25003,129585
25005,552780
25007,17256
25009,762550
25011,71221
25013,467319
25015,159596
25017,1552802
25019,10399
25021,687802
25023,501915
25025,755503
25027,809106
26001,10578
26003,9522
26005,112531
26007,29091
26009,23370
26011,15487
26013,8695
26015,59097
26017,106832
26019,17428
26021,155252
26023,43649
26025,135012
26027,51910
26029,26129
26031,25726
26033,38696
26035,30569
26037,76739
26039,13904
26041,36905
26043,26098
26045,108348
26047,33140
26049,415376
26051,25493
26053,15916
26055,89987
26057,41968
26059,46101
26061,36225
26063,32224
26065,282234
26067,64073
26069,25429
26071,11516
26073,70436
26075,160369
26077,256725
26079,17196
26081,621700
26083,2191
26085,11386
26087,88389
26089,21747
26091,99188
26093,184443
26095,6502
26097,11061
26099,854769
26101,24450
26103,67700
26105,28605
26107,43108
26109,23791
26111,83919
26113,15051
26115,150376
26117,63105
26119,9350
26121,171008
26123,48001
26125,1231640
26127,26245
26129,21234
26131,6322
26133,23259
26135,8379
26137,24129
26139,272701
26141,13062
26143,24014
26145,196542
26147,160469
26149,60964
26151,41823
26153,8247
26155,68900
26157,54263
26159,75455
26161,354240
26163,1775273
26165,32645
27001,15742
27003,339534
27005,33231
27007,45670
27009,39214
27011,5122
27013,65528
27015,25332
27017,35460
27019,95562
27021,28555
27023,12093
27025,53761
27027,60661
27029,8838
27031,5200
27033,11616
27035,63208
27037,408509
27039,20349
27041,36545
27043,14191
27045,20835
27047,30948
27049,46464
27051,5989
27053,1198778
27055,18799
27057,20658
27059,38204
27061,45564
27063,10260
27065,15996
27067,42410
27069,4503
27071,13206
27073,7027
27075,10777
27077,3929
27079,27810
27081,5830
27083,25487
27085,35918
27087,5532
27089,9425
27091,20422
27093,23119
27095,25833
27097,32872
27099,39327
27101,8533
27103,33032
27105,21617
27107,6631
27109,149226
27111,57581
27113,14118
27115,29104
27117,9270
27119,31569
27121,10932
27123,526714
27125,4057
27127,15744
27129,15166
27131,65049
27133,9520
27135,15520
27137,200540
27139,137232
27141,90158
27143,15072
27145,152092
27147,36465
27149,9735
27151,9546
27153,24382
27155,3445
27157,21443
27159,13804
27161,19098
27163,246603
27165,11137
27167,6557
27169,51232
27171,128470
27173,10143
28001,32090
28003,37316
28005,12899
28007,19317
28009,8571
28011,34049
28013,14734
28015,10385
28017,17311
28019,8371
28021,9253
28023,16415
28025,20408
28027,25182
28029,28921
28031,19423
28033,168240
28035,77059
28037,7931
28039,23159
28041,14244
28043,21612
28045,45566
28047,196500
28049,244899
28051,18428
28053,8922
28055,1395
28057,23434
28059,140450
28061,16470
28063,7629
28065,11948
28067,68961
28069,10294
28071,51318
28073,58801
28075,80254
28077,12514
28079,23389
28081,85340
28083,31607
28085,34810
28087,59922
28089,100412
28091,26180
28093,36515
28095,36116
28097,10553
28099,29507
28101,21689
28103,11089
28105,49043
28107,34402
28109,55072
28111,12131
28113,40014
28115,30897
28117,25388
28119,7803
28121,146767
28123,28273
28125,4708
28127,27500
28129,16225
28131,18016
28133,27997
28135,15081
28137,28373
28139,22084
28141,19529
28143,10560
28145,27754
28147,14931
28149,48218
28151,49688
28153,20539
28155,9987
28157,9381
28159,18788
28161,12373
28163,27883
29001,25572
29003,17445
29005,5449
29007,25661
29009,35572
29011,12275
29013,16550
29015,18932
29017,12490
29019,170773
29021,89631
29023,43083
29025,9097
29027,44359
29029,43862
29031,77320
29033,9127
29035,6291
29037,100641
29039,13913
29041,7628
29043,80899
29045,6910
29047,230473
29049,20571
29051,76699
29053,17647
29055,24543
29057,7578
29059,16535
29061,8294
29063,12840
29065,15730
29067,13515
29069,31712
29071,101816
29073,14901
29075,6775
29077,283870
29079,10355
29081,8741
29083,22059
29085,9305
29087,4568
29089,10257
29091,40393
29093,10344
29095,679996
29097,116398
29099,221396
29101,54572
29103,4067
29105,35667
29107,32943
29109,38185
29111,10152
29113,53860
29115,12368
29117,14871
29119,22558
29121,15544
29123,12431
29125,9018
29127,28904
29129,3695
29131,25092
29133,14282
29135,15748
29137,8774
29139,11965
29141,20265
29143,18365
29145,58845
29147,23261
29149,10996
29151,13688
29153,9560
29155,17823
29157,19072
29159,42205
29161,44807
29163,18669
29165,93310
29167,30974
29169,53748
29171,4875
29173,10192
29175,24940
29177,23039
29179,6599
29181,14032
29183,373495
29185,9487
29186,17778
29187,66215
