code,2013
29189,1001444
29195,23252
29197,4358
29199,4921
29201,39290
29203,8297
29205,6177
29207,29780
29209,31297
29211,6448
29213,53575
29215,25636
29217,20949
29219,32999
29221,25172
29223,13404
29225,36466
29227,2090
29229,18473
29510,318416
30001,9341
30003,13042
30005,6604
30007,5692
30009,10340
30011,1174
30013,82384
30015,5849
30017,11951
30019,1791
30021,9445
30023,9329
30025,3079
30027,11501
30029,93068
30031,94720
30033,1290
30035,13739
30037,859
30039,3138
30041,16568
30043,11512
30045,2016
30047,29017
30049,65338
30051,2369
30053,19460
30055,1709
30057,7712
30059,1937
30061,4275
30063,111807
30065,4629
30067,15682
30069,506
30071,4179
30073,6211
30075,1748
30077,6993
30079,1179
30081,40823
30083,11214
30085,11125
30087,9329
30089,11363
30091,3668
30093,34523
30095,9318
30097,3669
30099,6065
30101,5138
30103,700
30105,7630
30107,2134
30109,1121
30111,154162
31001,31610
31003,6456
31005,458
31007,759
31009,482
31011,5388
31013,11305
31015,2032
31017,2926
31019,47893
31021,6574
31023,8312
31025,25357
31027,8711
31029,4000
31031,5788
31033,10091
31035,6392
31037,10425
31039,8996
31041,10792
31043,20947
31045,9088
31047,24207
31049,1937
31051,5851
31053,36515
31055,537256
31057,1981
31059,5698
31061,3085
31063,2709
31065,4865
31067,21864
31069,1902
31071,2035
31073,1972
31075,633
31077,2494
31079,60720
31081,9112
31083,3513
31085,976
31087,2872
31089,10449
31091,738
31093,6355
31095,7560
31097,5144
31099,6548
31101,8130
31103,790
31105,3702
31107,8565
31109,297036
31111,36051
31113,763
31115,576
31117,526
31119,35278
31121,7802
31123,4908
31125,3623
31127,7157
31129,4413
31131,15752
31133,2709
31135,2921
31137,9213
31139,7150
31141,32505
31143,5275
31145,11006
31147,8125
31149,1411
31151,14416
31153,169331
31155,20929
31157,36848
31159,17089
31161,5251
31163,3106
31165,1313
31167,6133
31169,5189
31171,699
31173,6895
31175,4193
31177,20223
31179,9411
31181,3688
31183,759
31185,13883
32001,24063
32003,2027868
32005,47118
32007,52384
32009,832
32011,2076
32013,17363
32015,6032
32017,5245
32019,51557
32021,4614
32023,42297
32027,6877
32029,3942
32031,433731
32033,10057
32510,54080
33001,60179
33003,47499
33005,76610
33007,31997
33009,89629
33011,403985
33013,146849
33015,299134
33017,124593
33019,42984
34001,275862
34003,925328
34005,450838
34007,512854
34009,95897
34011,157332
34013,789565
34015,290265
34017,660282
34019,126250
34021,370414
34023,828919
34025,629672
34027,499397
34029,583414
34031,505672
34033,65166
34035,330585
34037,145992
34039,548256
34041,107379
35001,674221
35003,3607
35005,65823
35006,27335
35007,13094
35009,50598
35011,1907
35013,213460
35015,55471
35017,29328
35019,4551
35021,693
35023,4654
35025,68062
35027,20105
35028,17798
35029,24659
35031,73308
35033,4704
35035,65616
35037,8662
35039,40072
35041,19955
35043,136575
35045,126503
35047,28541
35049,147423
35051,11572
35053,17584
35055,33035
35057,15717
35059,4370
35061,76284
36001,306945
36003,48109
36005,1418733
36007,197534
36009,78892
36011,79477
36013,133080
36015,88506
36017,49503
36019,81591
36021,62243
36023,48976
36025,46722
36027,296916
36029,919866
36031,38762
36033,51688
36035,54586
36037,59454
36039,48455
36041,4773
36043,64181
36045,119504
36047,2592149
36049,27149
36051,64705
36053,72382
36055,749606
36057,49897
36059,1352146
36061,1626159
36063,214249
36065,233585
36067,468387
36069,109103
36071,375592
36073,42235
36075,121165
36077,61683
36079,99645
36081,2296175
36083,159918
36085,472621
36087,320903
36089,111963
36091,223865
36093,155333
36095,31844
36097,18460
36099,35409
36101,98650
36103,1499738
36105,76665
36107,50243
36109,103617
36111,180998
36113,65337
36115,63093
36117,92473
36119,968802
36121,41531
36123,25156
37001,154378
37003,36930
37005,10939
37007,26161
37009,27151
37011,17713
37013,47464
37015,20344
37017,34843
37019,115301
37021,247912
37023,89842
37025,187226
37027,81990
37029,10187
37031,68434
37033,23190
37035,154810
37037,66817
37039,27218
37041,14726
37043,10584
37045,97047
37047,57246
37049,104489
37051,325871
37053,24396
37055,35019
37057,163420
37059,41554
37061,60084
37063,288133
37065,55574
37067,361220
37069,62260
37071,209420
37073,11650
37075,8736
37077,58275
37079,21232
37081,506610
37083,53453
37085,124987
37087,59183
37089,109540
37091,24431
37093,51322
37095,5721
37097,164517
37099,40919
37101,177967
37103,10215
37105,60266
37107,58914
37109,79740
37111,44961
37113,33857
37115,21022
37117,23699
37119,990977
37121,15328
37123,27571
37125,91587
37127,95093
37129,213267
37131,20839
37133,185220
37135,140352
37137,12953
37139,39981
37141,55334
37143,13601
37145,39276
37147,174263
37149,20411
37151,142577
37153,46405
37155,134841
37157,91878
37159,138323
37161,66956
37163,64150
37165,36025
37167,60635
37169,46588
37171,73050
37173,14058
37175,32903
37177,4109
37179,212756
37181,44808
37183,974289
37185,20575
37187,12722
37189,52372
37191,124583
37193,69023
37195,81667
37197,38038
37199,17566
38001,2360
38003,11190
38005,6877
38007,874
38009,6736
38011,3214
38013,2306
38015,88457
38017,162829
38019,3896
38021,5248
38023,2314
38025,4162
38027,2404
38029,3486
38031,3366
38033,1823
38035,69179
38037,2377
38039,2296
38041,2660
38043,2428
38045,4166
38047,1946
38049,5922
38051,2754
38053,9314
38055,9517
38057,8592
38059,28990
38061,9376
38063,3095
38065,1874
38067,7181
38069,4451
38071,11554
38073,5516
38075,2608
38077,16339
38079,14582
38081,3890
38083,1304
38085,4430
38087,761
38089,28212
38091,1960
38093,21120
38095,2317
38097,8245
38099,11104
38101,67990
38103,4206
38105,29595
39001,28105
39003,105298
39005,53043
39007,99811
39009,64681
39011,45920
39013,69571
39015,44264
39017,371272
39019,28275
39021,39455
39023,136167
39025,200218
39027,41945
39029,105893
39031,36760
39033,42808
39035,1263154
39037,52376
39039,38532
39041,184979
39043,76048
39045,148867
39047,28800
39049,1212263
39051,42488
39053,30621
39055,93972
39057,163204
39059,39636
39061,804520
39063,75773
39065,31641
39067,15622
39069,28092
39071,43299
39073,28665
39075,43593
39077,58889
39079,32783
39081,67964
39083,60810
39085,229857
39087,61917
39089,168375
39091,45481
39093,302827
39095,436393
39097,43277
39099,233869
39101,65905
39103,174915
39105,23496
39107,40784
39109,103439
39111,14585
39113,535846
39115,14904
39117,35033
39119,85231
39121,14628
39123,41153
39125,19254
39127,35997
39129,56304
39131,28367
39133,163862
39135,41732
39137,34088
39139,121773
39141,77910
39143,60098
39145,78153
39147,55914
39149,49192
39151,375432
39153,541824
39155,206442
39157,92672
39159,53306
39161,28459
39163,13276
39165,219169
39167,61310
39169,115071
39171,37500
39173,129264
39175,22447
40001,22194
40003,5847
40005,13898
40007,5566
40009,23637
40011,9720
40013,44244
40015,29594
40017,126123
40019,48491
40021,48017
40023,15045
40025,2335
40027,269340
40029,5867
40031,124937
40033,6152
40035,14672
40037,70470
40039,29377
40041,41377
40043,4844
40045,4170
40047,62267
40049,27334
40051,53685
40053,4528
40055,6171
40057,2869
40059,3813
40061,13052
40063,13823
40065,26088
40067,6432
40069,10990
40071,45633
40073,15276
40075,9341
40077,10775
40079,49774
40081,34351
40083,44422
40085,9742
40087,36511
40089,33065
40091,20493
40093,7683
40095,15988
40097,40804
40099,13712
40101,70303
40103,11446
40105,10555
40107,12377
40109,755245
40111,39438
40113,47987
40115,32245
40117,16513
40119,79066
40121,44703
40123,37992
40125,71158
40127,11233
40129,3743
40131,89044
40133,25426
40135,41218
40137,44919
40139,22081
40141,7711
40143,622409
40145,75700
40147,51577
40149,11678
40151,9041
40153,21221
41001,16018
41003,86591
41005,388263
41007,37244
41009,49344
41011,62282
41013,20815
41015,22339
41017,165954
41019,106940
41021,1947
41023,7283
41025,7146
41027,22675
41029,208545
41031,21145
41033,83306
41035,65910
41037,7820
41039,356212
41041,46350
41043,118765
41045,30479
41047,323614
41049,11336
41051,766135
41053,76794
41055,1731
41057,25317
41059,76720
41061,25652
41063,6814
41065,25477
41067,554996
41069,1381
41071,100725
42001,101546
42003,1231527
42005,68107
42007,170115
42009,49055
42011,413521
42013,126314
42015,62316
42017,626976
42019,185476
42021,140499
42023,4886
42025,64786
42027,155403
42029,509468
42031,39155
42033,81174
42035,39954
42037,66797
42039,87376
42041,241212
42043,270937
42045,561973
42047,31479
42049,280294
42051,134999
42053,7631
42055,152085
42057,14670
42059,37838
42061,45694
42063,87745
42065,44966
42067,24768
42069,213931
42071,529600
42073,89333
42075,135486
42077,355092
42079,320103
42081,116754
42083,42979
42085,115195
42087,46616
42089,167148
42091,812376
42093,18541
42095,299791
42097,94076
42099,45562
42101,1553165
42103,56591
42105,17497
42107,146920
42109,39865
42111,76520
42113,6351
42115,42286
42117,42463
42119,44867
42121,53907
42123,40885
42125,208206
42127,51548
42129,362437
42131,28003
42133,438965
44001,49220
44003,165035
44005,82397
44007,628600
44009,126259
45001,25007
45003,164176
45005,9839
45007,190641
45009,15430
45011,22119
45013,171838
45015,194020
45017,15055
45019,372803
45021,55885
45023,32578
45025,46197
45027,34355
45029,37788
45031,67935
45033,31229
45035,145397
45037,26436
45039,23109
45041,138326
45043,60440
45045,474266
45047,69723
45049,20408
45051,289650
45053,26629
45055,62516
45057,80458
45059,66229
45061,18347
45063,273752
45065,9947
45067,32072
45069,28003
45071,37521
45073,75045
45075,90942
45077,119829
45079,399256
45081,20091
45083,290969
45085,108123
45087,28030
45089,33067
45091,239363
46003,2720
46005,18080
46007,3452
46009,7046
46011,32968
46013,37907
46015,5366
46017,2024
46019,10330
46021,1334
46023,9241
46025,3610
46027,13935
46029,27853
46031,4215
46033,8468
46035,19823
46037,5596
46039,4320
46041,5586
46043,3023
46045,4041
46047,6839
46049,2386
46051,7281
46053,4242
46055,1894
46057,5961
46059,3391
46061,3405
46063,1262
46065,17508
46067,7145
46069,1391
46071,3216
46073,2066
46075,1001
46077,5065
46079,12055
46081,24910
46083,49858
46085,3892
46087,5654
46089,2457
46091,4763
46093,27202
46095,2081
46097,2333
46099,179640
46101,6404
46102,14118
46103,105761
46105,3037
46107,2394
46109,10251
46111,2324
46115,6610
46117,2981
46119,1437
46121,9982
46123,5498
46125,8361
46127,14829
46129,5524
46135,22696
46137,2834
47001,75542
47003,45901
47005,16290
47007,12841
47009,125099
47011,101848
47013,40238
47015,13775
47017,28513
47019,57338
47021,39492
47023,17321
47025,31560
47027,7774
47029,35479
47031,53357
47033,14591
47035,57466
47037,658602
47039,11661
47041,19164
47043,50266
47045,38213
47047,38690
47049,17909
47051,41129
47053,49457
47055,28746
47057,22702
47059,68267
47061,13498
47063,63074
47065,348673
47067,6679
47069,26306
47071,26034
47073,56800
47075,18224
47077,28048
47079,32210
47081,24267
47083,8292
47085,18243
47087,11517
47089,52123
47091,17977
47093,444622
47095,7731
47097,27795
47099,41990
47101,11961
47103,33633
47105,50448
47107,52341
47109,26140
47111,22701
47113,98733
47115,28374
47117,31130
47119,83761
47121,11649
47123,45265
47125,184119
47127,6301
47129,21915
47131,31131
47133,22075
47135,7869
47137,5090
47139,16690
47141,73525
47143,32513
47145,53047
47147,67383
47149,281029
47151,22015
47153,14681
47155,93570
47157,939465
47159,19074
47161,13362
47163,156595
47165,168888
47167,61586
47169,7828
47171,18082
47173,19102
47175,5583
47177,39965
47179,125546
47181,16939
47183,34450
47185,26244
47187,198901
47189,121945
48001,57938
48003,16799
48005,87441
48007,24356
48009,8681
48011,1949
48013,47093
48015,28847
48017,7114
48019,20601
48021,75825
48023,3614
48025,32799
48027,326843
48029,1817610
48031,10723
48033,637
48035,17855
48037,93487
48039,330242
48041,203164
48043,9286
48045,1537
48047,7237
48049,37749
48051,17169
48053,43823
48055,39232
48057,21806
48059,13525
48061,417276
48063,12413
48065,6010
48067,30331
48069,8030
48071,36812
48073,50878
48075,7095
48077,10473
48079,3016
48081,3210
48083,8543
48085,854778
48087,3099
48089,20752
48091,118480
48093,13623
48095,4043
48097,38467
48099,76192
48101,1452
48103,4773
48105,3807
48107,5991
48109,2277
48111,7057
48113,2480331
48115,13810
48117,19177
48119,5238
48121,728799
48123,20503
48125,2291
48127,10897
48129,3522
48131,11640
48133,18245
48135,149378
48137,1884
48139,155976
48141,827718
48143,39658
48145,17493
48147,33659
48149,24821
48151,3856
48153,6230
48155,1277
48157,652365
48159,10660
48161,19646
48163,18065
48165,18921
48167,306782
48169,6317
48171,25357
48173,1251
48175,7465
48177,20312
48179,23043
48181,122353
48183,123024
48185,26859
48187,143183
48189,35764
48191,3239
48193,8310
48195,5555
48197,4016
48199,55417
48201,4336853
48203,66886
48205,6100
48207,5875
48209,176026
48211,4158
48213,78675
48215,815996
48217,34823
48219,23530
48221,52905
48223,35565
48225,22911
48227,36147
48229,3318
48231,87048
48233,21819
48235,1612
48237,8957
48239,14591
48241,35649
48243,2253
48245,252358
48247,5245
48249,41680
48251,154707
48253,19859
48255,15081
48257,108568
48259,37766
48261,412
48263,807
48265,49953
48267,4481
48269,285
48271,3586
48273,32101
48275,3767
48277,49426
48279,13775
48281,20222
48283,7369
48285,19581
48287,16628
48289,16742
48291,76907
48293,23326
48295,3485
48297,11867
48299,19444
48301,95
48303,289324
48305,5723
48307,8330
48309,241481
48311,764
48313,13781
48315,10235
48317,5312
48319,4128
48321,36592
48323,55932
48325,47399
48327,2148
48329,151468
48331,24167
48333,4907
48335,9402
48337,19503
48339,499137
48341,22141
48343,12834
48345,1196
48347,65330
48349,48038
48351,14140
48353,15037
48355,352107
48357,10806
48359,2102
48361,82957
48363,27889
48365,23870
48367,121418
48369,9965
48371,15697
48373,45790
48375,121661
48377,7201
48379,11065
48381,126474
48383,3601
48385,3350
48387,12470
48389,13965
48391,7305
48393,831
48395,16486
48397,85245
48399,10309
48401,53622
48403,10361
48405,8769
48407,26856
48409,66137
48411,6012
48413,3206
48415,17302
48417,3375
48419,25792
48421,3093
48423,216080
48425,8658
48427,61963
48429,9247
48431,1219
48433,1432
48435,4006
48437,7763
48439,1911541
48441,134117
48443,903
48445,12743
48447,1600
48449,32581
48451,114954
48453,1120954
48455,14393
48457,21464
48459,39884
48461,3372
48463,26926
48465,48623
48467,52481
48469,90028
48471,68817
48473,45213
48475,11244
48477,34147
48479,262495
48481,41216
48483,5751
48485,132047
48487,13131
48489,21921
48491,471014
48493,45418
48495,7606
48497,60939
48499,42306
48501,8184
48503,18341
48505,14390
48507,12156
49001,6459
49003,50794
49005,116909
49007,20988
49009,1127
49011,322094
49013,20308
49015,10749
49017,5083
49019,9360
49021,46780
49023,10348
49025,7260
49027,12662
49029,10173
49031,1510
49033,2288
49035,1079721
49037,14973
49039,28237
49041,20852
49043,38486
49045,60762
49047,35555
49049,551891
49051,26437
49053,147800
49055,2747
49057,238519
50001,36791
50003,36659
50005,31157
50007,159515
50009,6211
50011,48294
50013,6987
50015,25067
50017,28915
50019,27169
50021,60622
50023,59319
50025,43857
50027,56067
51001,33148
51003,103000
51005,16161
51007,12745
51009,32178
51011,15255
51013,224906
51015,73912
51017,4616
51019,"75,773[22]"
51021,6735
51023,33002
51025,16973
51027,23597
51029,17136
51031,55235
51033,29298
51035,29883
51036,7130
51037,12305
51041,327745
51043,14348
51045,5210
51047,48506
51049,9841
51051,15486
51053,27904
51057,11229
51059,1130924
51061,67207
51063,15528
51065,25977
51067,56335
51069,81319
51071,16925
51073,36834
51075,21626
51077,15161
51079,18804
51081,11886
51083,35401
51085,101330
51087,318611
51089,52617
51091,2215
51093,35656
51095,70516
51097,7130
51099,24926
51101,16097
51103,11148
51105,25185
51107,349679
51109,33945
51111,12527
51113,13200
51115,8897
51117,31426
51119,10762
51121,96207
51125,14789
51127,19507
51131,12125
51133,12200
51135,15773
51137,34689
51139,23821
51141,18368
51143,62426
51145,28259
51147,22802
51149,37253
51153,438580
51155,34507
51157,7478
51159,8953
51161,93524
51163,22307
51165,77741
51167,28264
51169,22640
51171,42684
51173,31652
51175,18128
51177,127348
51179,136788
51181,6765
51183,11810
51185,44103
51187,38699
51191,54907
51193,17612
51195,40589
51197,29344
51199,66269
51510,148892
51520,17341
51530,6680
51540,44349
51550,230571
51570,17634
51580,5818
51590,42907
51595,5588
51600,23973
51610,13508
51620,8638
51630,28132
51640,7035
51650,136699
51660,51395
51670,22163
51678,7170
51680,78014
51683,41705
51685,16149
51690,13755
51700,182020
51710,246139
51720,4017
51730,32538
51735,12104
51740,96205
51750,17184
51760,214114
51770,98465
51775,25299
51790,24350
51800,85728
51810,448479
51820,21263
51830,15206
51840,27216
53001,19067
53003,22110
53005,184486
53007,73967
53009,72312
53011,443817
53013,4032
53015,101860
53017,39471
53019,7646
53021,86638
53023,2256
53025,91878
53027,71078
53029,78801
53031,30076
53033,2044449
53035,253968
53037,41765
53039,20866
53041,75081
53043,10301
53045,60497
53047,41193
53049,20498
53051,12896
53053,819743
53055,15875
53057,118837
53059,11274
53061,745913
53063,479398
53065,43430
53067,262388
53069,4042
53071,59530
53073,206353
53075,46570
53077,247044
54001,16770
54003,108706
54005,24224
54007,14502
54009,23737
54011,97133
54013,7564
54015,9244
54017,8344
54019,45599
54021,8672
54023,11759
54025,35644
54027,23445
54029,30291
54031,13920
54033,68972
54035,29178
54037,55073
54039,191275
54041,16452
54043,21559
54045,35987
54047,20876
54049,56868
54051,32459
54053,27126
54055,61984
54057,27704
54059,25900
54061,102274
54063,13483
54065,17498
54067,25965
54069,43727
54071,7471
54073,7577
54075,8669
54077,33859
54079,56650
54081,78833
54083,29415
54085,10073
54087,14656
54089,13563
54091,16973
54093,6968
54095,8995
54097,24665
54099,41437
54101,8893
54103,16204
54105,5901
54107,86569
54109,23019
55001,20480
55003,16016
55005,45676
55007,15156
55009,254586
55011,13357
55013,15333
55015,49617
55017,63132
55019,34615
55021,56653
55023,16397
55025,509939
55027,88344
55029,27896
55031,43887
55033,44122
55035,101438
55037,4520
55039,101798
55041,9126
55043,51069
55045,37090
55047,18959
55049,23749
55051,5886
55053,20644
55055,84509
55057,26547
55059,167757
55061,20505
55063,116713
55065,16766
55067,19575
55069,28684
55071,80654
55073,135416
55075,41610
55077,15176
55078,4317
55079,956023
55081,45298
55083,37318
55085,35689
55087,180345
55089,87054
55091,7360
55093,40976
55095,43476
55097,70380
55099,13802
55101,195041
55103,17717
55105,160739
55107,14395
55109,85930
55111,63162
55113,16513
55115,41643
55117,114922
55119,20610
55121,29582
55123,30329
55125,21368
55127,102945
55129,15686
55131,132739
55133,393843
55135,52285
55137,24329
55139,169541
55141,73959
56001,37422
56003,11994
56005,48176
56007,15748
56009,14313
56011,7184
56013,40998
56015,13612
56017,4847
56019,8628
56021,95809
56023,18364
56025,80973
56027,2541
56029,29227
56031,8765
56033,29824
56035,10041
56037,45237
56039,22268
56041,21066
56043,8463
56045,7158